# Mean DMX value = -9.258444e-05 
# Uncertainty in average DM = 6.20046e-06 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
58459.8437 -5.9190751e-04 1.177e-05 58459.7937 58459.8937 DMX_0278 
58466.7431 -5.9467964e-04 4.497e-05 58466.6931 58466.7931 DMX_0279 
58474.8050 -5.4455595e-04 5.491e-05 58474.7550 58474.8550 DMX_0280 
58488.2606 -4.8097053e-04 1.224e-05 58487.7060 58488.8152 DMX_0281 
58495.6287 -4.5539542e-04 2.973e-05 58495.5744 58495.6831 DMX_0282 
58502.7732 -6.1197439e-04 7.291e-05 58502.7232 58502.8232 DMX_0283 
58509.5885 -5.3652185e-04 4.738e-05 58509.5385 58509.6385 DMX_0284 
58514.6986 -5.8798730e-04 2.365e-05 58514.6486 58514.7486 DMX_0285 
58515.5989 -5.8346505e-04 1.483e-05 58515.5489 58515.6489 DMX_0286 
58522.6168 -6.4348257e-04 3.572e-05 58522.5668 58522.6668 DMX_0287 
58541.5817 -5.7330823e-04 1.225e-05 58538.5585 58544.6049 DMX_0288 
58556.5301 -6.0449079e-04 4.301e-05 58553.4549 58559.6053 DMX_0289 
58569.0048 -6.3277849e-04 3.610e-05 58567.3836 58570.6261 DMX_0290 
58579.0034 -6.0423569e-04 1.364e-05 58578.4551 58579.5517 DMX_0291 
58586.5455 -6.0129002e-04 3.868e-05 58586.4955 58586.5955 DMX_0292 
58599.3460 -7.0584382e-04 9.404e-05 58599.2960 58599.3960 DMX_0293 
58609.4356 -5.6945721e-04 1.179e-05 58606.3806 58612.4906 DMX_0294 
58622.4572 -5.8750062e-04 5.023e-05 58622.4072 58622.5072 DMX_0295 
58633.7682 -5.7338888e-04 1.054e-05 58633.2239 58634.3126 DMX_0296 
58643.2530 -5.7419765e-04 3.084e-05 58643.2030 58643.3030 DMX_0297 
58669.7468 -5.6883441e-04 1.296e-05 58669.1825 58670.3112 DMX_0298 
58690.1721 -5.9763854e-04 2.720e-05 58690.1221 58690.2221 DMX_0299 
58697.6599 -5.2846991e-04 9.925e-06 58697.0879 58698.2320 DMX_0300 
58704.1478 -5.0197027e-04 6.784e-05 58704.0978 58704.1978 DMX_0301 
58713.0661 -5.3488201e-04 4.112e-05 58713.0161 58713.1161 DMX_0302 
58720.0144 -5.1694530e-04 3.994e-05 58719.9644 58720.0644 DMX_0303 
58730.0179 -5.7633644e-04 1.278e-05 58727.0039 58733.0320 DMX_0304 
58751.0515 -5.6704746e-04 3.658e-05 58747.9969 58754.1061 DMX_0305 
58785.8522 -4.7848975e-04 1.025e-05 58782.8493 58788.8551 DMX_0306 
58800.8773 -4.5720421e-04 3.896e-05 58797.7540 58804.0006 DMX_0307 
58809.8870 -5.0561586e-04 1.432e-04 58809.8370 58809.9370 DMX_0308 
58824.3392 -4.2961469e-04 1.199e-05 58823.7897 58824.8886 DMX_0309 
58832.8576 -4.2618094e-04 7.336e-05 58832.8076 58832.9076 DMX_0310 
58852.1750 -4.0297342e-04 1.007e-05 58851.6104 58852.7397 DMX_0311 
58858.6493 -4.1904984e-04 9.690e-05 58858.5993 58858.6993 DMX_0312 
58866.7630 -4.3007233e-04 5.205e-05 58866.7130 58866.8130 DMX_0313 
58873.7642 -3.8318701e-04 5.245e-05 58873.7142 58873.8142 DMX_0314 
58880.5670 -4.8649394e-04 5.227e-05 58880.5170 58880.6170 DMX_0315 
