# Mean DMX value = +2.629131e-05 
# Uncertainty in average DM = 2.51978e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
58243.9060 -4.3415072e-03 2.621e-05 58243.3448 58244.4672 DMX_0147 
58270.1867 -4.5690752e-03 2.960e-05 58270.1315 58270.2420 DMX_0148 
58301.7602 -4.9819887e-03 2.285e-05 58301.2111 58302.3094 DMX_0149 
58335.6223 -5.2720622e-03 2.178e-05 58335.0705 58336.1741 DMX_0150 
58365.5616 -5.3085018e-03 2.171e-05 58365.0294 58366.0938 DMX_0151 
58397.4779 -5.2737931e-03 3.516e-05 58396.9322 58398.0236 DMX_0152 
58425.3970 -5.1919848e-03 2.138e-05 58424.8548 58425.9392 DMX_0153 
58461.2972 -5.1746394e-03 2.461e-05 58460.7480 58461.8463 DMX_0154 
58490.2382 -5.1484142e-03 2.274e-05 58489.7132 58490.7631 DMX_0155 
58517.1319 -5.0925153e-03 2.202e-05 58516.5684 58517.6955 DMX_0156 
58548.0727 -4.8863414e-03 3.437e-05 58547.5450 58548.6004 DMX_0157 
58581.9661 -4.7453973e-03 2.728e-05 58580.4187 58583.5135 DMX_0158 
58608.8928 -4.6250983e-03 2.643e-05 58608.3393 58609.4463 DMX_0159 
58635.8393 -4.5923424e-03 2.651e-05 58635.3071 58636.3715 DMX_0160 
58671.7224 -4.5944818e-03 2.206e-05 58671.1721 58672.2726 DMX_0161 
58699.6466 -4.4724646e-03 2.453e-05 58699.0922 58700.2010 DMX_0162 
58729.5568 -4.2529921e-03 2.878e-05 58729.0085 58730.1052 DMX_0163 
58759.4826 -4.3058138e-03 2.427e-05 58758.9319 58760.0334 DMX_0164 
58787.3997 -4.1388350e-03 2.752e-05 58786.8436 58787.9558 DMX_0165 
58827.3067 -4.3189768e-03 2.461e-05 58826.7568 58827.8567 DMX_0166 
58849.2434 -4.2204345e-03 2.778e-05 58848.6925 58849.7942 DMX_0167 
58882.1822 -4.3414789e-03 2.359e-05 58881.6330 58882.7314 DMX_0168 
58911.0709 -4.4600674e-03 2.700e-05 58910.5223 58911.6195 DMX_0169 
58944.9896 -4.6102554e-03 2.350e-05 58944.4331 58945.5461 DMX_0170 
