# Mean DMX value = -8.660224e-06 
# Uncertainty in average DM = 7.70156e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
58987.2170 -1.9557393e-04 2.749e-05 58987.1670 58987.2670 DMX_0283 
58994.2083 -1.8286570e-04 2.683e-05 58994.1583 58994.2583 DMX_0284 
59001.1882 -1.6231919e-04 2.969e-05 59001.1382 59001.2382 DMX_0285 
59008.2066 -2.4116115e-04 2.521e-05 59008.1566 59008.2566 DMX_0286 
59015.1743 +5.3942609e-04 1.303e-03 59015.1173 59015.2312 DMX_0287 
59020.1483 +1.5347239e-04 3.454e-04 59020.0898 59020.2069 DMX_0288 
59026.1512 -2.2200857e-04 2.389e-05 59026.0927 59026.2097 DMX_0289 
59045.0884 -1.9947102e-04 2.536e-05 59045.0291 59045.1476 DMX_0290 
59056.0290 -1.5237350e-04 3.405e-05 59055.9710 59056.0870 DMX_0291 
59057.0555 -1.9878354e-04 2.272e-05 59056.9984 59057.1127 DMX_0292 
59068.0008 -2.2028978e-04 2.835e-05 59067.9421 59068.0594 DMX_0293 
59070.9957 -2.1209269e-04 2.546e-05 59070.9367 59071.0547 DMX_0294 
